date_id,date,branch_id,material_id,tons_bought,price_per_ton
291,2024-10-17,2,1,1.96,1512.73
291,2024-10-17,2,2,0.56,1134.77
291,2024-10-17,2,3,1.4,662.45
291,2024-10-17,3,1,3.03,1406.87
291,2024-10-17,3,2,1.93,1181.9
291,2024-10-17,3,3,0.59,934.02
292,2024-10-18,1,1,6.72,1607.09
292,2024-10-18,1,2,3.38,1150.24
292,2024-10-18,1,3,2.55,849.66
292,2024-10-18,2,1,6.31,1346.49
292,2024-10-18,2,2,1.45,864.47
292,2024-10-18,2,3,0.31,638.68
292,2024-10-18,3,1,6.35,1709.6
292,2024-10-18,3,2,2.15,1169.1
292,2024-10-18,3,3,0.26,678.33
293,2024-10-19,1,1,2.39,1438.82
293,2024-10-19,1,2,5.68,1185.54
293,2024-10-19,1,3,1.74,761.92
293,2024-10-19,2,1,4.39,1433.86
293,2024-10-19,2,2,2.86,1229.37
293,2024-10-19,2,3,0.53,713.27
293,2024-10-19,3,1,1.17,1366.2
293,2024-10-19,3,2,0.75,1094.81
293,2024-10-19,3,3,0.73,628.1
294,2024-10-20,1,1,13.55,1555.3
294,2024-10-20,1,2,6.17,1210.28
294,2024-10-20,1,3,1.86,899.92
294,2024-10-20,2,1,5.41,1785.74
294,2024-10-20,2,2,3.93,1203.12
294,2024-10-20,2,3,2.04,716.34
294,2024-10-20,3,1,0.22,1419.79
294,2024-10-20,3,2,2.44,1219.24
294,2024-10-20,3,3,1.31,760.77
295,2024-10-21,1,1,7.63,1348.48
295,2024-10-21,1,2,5.55,982.11
295,2024-10-21,1,3,0.98,715.14
295,2024-10-21,2,1,5.13,1325.91
295,2024-10-21,2,2,2.96,1090.37
295,2024-10-21,2,3,0.47,771.2
295,2024-10-21,3,1,5.4,1718.82
295,2024-10-21,3,2,1.85,1193.61
295,2024-10-21,3,3,1.48,758.36
296,2024-10-22,1,1,12.57,1497.03
296,2024-10-22,1,2,4.35,1171.08
296,2024-10-22,1,3,2.87,915.57
296,2024-10-22,2,1,2.99,1420.71
296,2024-10-22,2,2,3.66,1158.57
296,2024-10-22,2,3,1.88,686.03
296,2024-10-22,3,1,2.43,1494.5
296,2024-10-22,3,2,0.81,1222.54
296,2024-10-22,3,3,1.31,797.8
297,2024-10-23,1,1,5.26,1501.45
297,2024-10-23,1,2,3.24,1090.59
297,2024-10-23,1,3,0.47,708.67
297,2024-10-23,2,1,0.47,1336.29
297,2024-10-23,2,2,3.87,987.42
297,2024-10-23,2,3,2.3,786.96
297,2024-10-23,3,1,1.52,1610.02
297,2024-10-23,3,2,0.56,992.25
297,2024-10-23,3,3,0.02,784.17
298,2024-10-24,1,1,14.19,1629.72
298,2024-10-24,1,2,0.75,1019.18
298,2024-10-24,1,3,0.93,832.24
298,2024-10-24,2,1,7.82,1533.34
298,2024-10-24,2,2,0.35,1121.6
298,2024-10-24,2,3,0.39,674.09
298,2024-10-24,3,1,2.53,1740.93
298,2024-10-24,3,2,0.45,1131.7
298,2024-10-24,3,3,0.03,802.58
299,2024-10-25,1,1,2.12,1526.93
299,2024-10-25,1,2,2.23,946.5
299,2024-10-25,1,3,0.31,673.27
299,2024-10-25,2,1,1.5,1629.13
299,2024-10-25,2,2,2.22,1163.21
299,2024-10-25,2,3,1.11,685.69
299,2024-10-25,3,1,4.67,1429.94
299,2024-10-25,3,2,0.55,1079.69
299,2024-10-25,3,3,0.41,637.73
300,2024-10-26,1,1,3.44,1653.84
300,2024-10-26,1,2,2.01,1212.61
300,2024-10-26,1,3,2.18,808.19
300,2024-10-26,2,1,6.29,1369.73
300,2024-10-26,2,2,3.49,954.67
300,2024-10-26,2,3,1.81,678.55
300,2024-10-26,3,1,0.98,1469.88
300,2024-10-26,3,2,0.81,1222.63
300,2024-10-26,3,3,0.07,600.39
301,2024-10-27,1,1,13.95,1432.92
301,2024-10-27,1,2,4.84,1239.97
301,2024-10-27,1,3,0.48,631.56
301,2024-10-27,2,1,6.76,1600.83
301,2024-10-27,2,2,1.78,1129.34
301,2024-10-27,2,3,0.03,705.36
301,2024-10-27,3,1,1.5,1557.06
301,2024-10-27,3,2,2.56,1077.87
301,2024-10-27,3,3,0.88,783.4
302,2024-10-28,1,1,6.11,1663.31
302,2024-10-28,1,2,1.16,1262.77
302,2024-10-28,1,3,1.73,634.88
302,2024-10-28,2,1,5.92,1749.23
302,2024-10-28,2,2,2.04,1150.74
302,2024-10-28,2,3,2.75,670.12
302,2024-10-28,3,1,0.33,1589.88
302,2024-10-28,3,2,2.21,1288.25
302,2024-10-28,3,3,0.13,935.35
303,2024-10-29,1,1,12.2,1402.48
303,2024-10-29,1,2,6.07,1311.81
303,2024-10-29,1,3,1.11,604.59
303,2024-10-29,2,1,6.3,1602.42
303,2024-10-29,2,2,3.13,1131.14
303,2024-10-29,2,3,0.06,644.28
303,2024-10-29,3,1,0.51,1439.27
303,2024-10-29,3,2,0.15,921.63
303,2024-10-29,3,3,0.32,683.8
304,2024-10-30,1,1,4.99,1551.53
304,2024-10-30,1,2,1.61,915.39
304,2024-10-30,1,3,3.03,920.86
304,2024-10-30,2,1,2.5,1677.86
304,2024-10-30,2,2,3.89,1183.74
304,2024-10-30,2,3,1.48,724.69
304,2024-10-30,3,1,1.7,1682.04
304,2024-10-30,3,2,3.22,1053.77
304,2024-10-30,3,3,1.45,730.09
305,2024-10-31,1,1,0.35,1538.74
305,2024-10-31,1,2,4.92,1081.24
305,2024-10-31,1,3,2.38,987.26
305,2024-10-31,2,1,2.53,1718.91
305,2024-10-31,2,2,4.12,1077.35
305,2024-10-31,2,3,2.23,967.81
305,2024-10-31,3,1,0.48,1549.37
305,2024-10-31,3,2,1.52,1060.65
305,2024-10-31,3,3,0.14,708.33
306,2024-11-01,1,1,6.53,1638.32
306,2024-11-01,1,2,2.4,1279.7
306,2024-11-01,1,3,3.49,784.1
306,2024-11-01,2,1,4.78,1627.66
306,2024-11-01,2,2,2.65,1199.96
306,2024-11-01,2,3,0.64,844.41
306,2024-11-01,3,1,6.73,1678.83
306,2024-11-01,3,2,0.35,1246.28
306,2024-11-01,3,3,0.83,668.12
307,2024-11-02,1,1,7.69,1626.21
307,2024-11-02,1,2,2.05,1389.5
307,2024-11-02,1,3,0.14,805.15
307,2024-11-02,2,1,8.83,1518.69
307,2024-11-02,2,2,0.56,956.67
307,2024-11-02,2,3,1.41,811.9
307,2024-11-02,3,1,2.3,1723.79
307,2024-11-02,3,2,0.26,1182.5
307,2024-11-02,3,3,0.08,925.38
308,2024-11-03,1,1,4.56,1842.33
308,2024-11-03,1,2,0.77,1210.11
308,2024-11-03,1,3,2.74,860.41
308,2024-11-03,2,1,0.77,1412.6
308,2024-11-03,2,2,3.43,1240.07
308,2024-11-03,2,3,1.52,812.92
308,2024-11-03,3,1,1.26,1746.18
308,2024-11-03,3,2,0.3,1192.94
308,2024-11-03,3,3,1.07,1057.0
309,2024-11-04,1,1,9.62,1453.43
309,2024-11-04,1,2,2.27,1159.8
309,2024-11-04,1,3,1.24,859.97
309,2024-11-04,2,1,5.53,1554.88
309,2024-11-04,2,2,1.42,1062.12
309,2024-11-04,2,3,0.65,796.56
309,2024-11-04,3,1,4.37,1461.04
309,2024-11-04,3,2,2.95,1095.53
309,2024-11-04,3,3,1.03,734.58
310,2024-11-05,1,1,9.43,1435.16
310,2024-11-05,1,2,5.16,1002.34
310,2024-11-05,1,3,0.03,749.5
310,2024-11-05,2,1,2.38,1510.33
310,2024-11-05,2,2,0.84,949.8
310,2024-11-05,2,3,1.3,844.25
310,2024-11-05,3,1,6.41,1629.06
310,2024-11-05,3,2,1.18,1240.08
310,2024-11-05,3,3,0.16,920.69
311,2024-11-06,1,1,15.86,1636.29
311,2024-11-06,1,2,0.07,1212.8
311,2024-11-06,1,3,2.23,667.58
311,2024-11-06,2,1,1.76,1698.23
311,2024-11-06,2,2,3.62,1220.68
311,2024-11-06,2,3,0.97,684.44
311,2024-11-06,3,1,7.19,1468.56
311,2024-11-06,3,2,2.69,1275.77
311,2024-11-06,3,3,0.69,879.22
312,2024-11-07,1,1,8.65,1470.22
312,2024-11-07,1,2,2.3,1077.3
312,2024-11-07,1,3,2.61,827.96
312,2024-11-07,2,1,3.55,1604.49
312,2024-11-07,2,2,2.33,1038.89
312,2024-11-07,2,3,0.93,841.28
312,2024-11-07,3,1,3.21,1426.18
312,2024-11-07,3,2,2.9,1021.99
312,2024-11-07,3,3,0.56,845.98
313,2024-11-08,1,1,8.7,1571.4
313,2024-11-08,1,2,4.29,1224.43
313,2024-11-08,1,3,0.08,696.95
313,2024-11-08,2,1,9.47,1853.46
313,2024-11-08,2,2,2.42,1026.66
313,2024-11-08,2,3,1.96,737.69
313,2024-11-08,3,1,0.55,1804.99
313,2024-11-08,3,2,2.14,989.61
313,2024-11-08,3,3,0.07,785.69
314,2024-11-09,1,1,6.23,1868.64
314,2024-11-09,1,2,0.09,973.36
314,2024-11-09,1,3,2.97,682.84
314,2024-11-09,2,1,1.67,1654.94
314,2024-11-09,2,2,5.02,1099.52
314,2024-11-09,2,3,0.63,662.19
314,2024-11-09,3,1,1.9,1434.97
314,2024-11-09,3,2,1.99,1082.84
314,2024-11-09,3,3,0.39,677.58
315,2024-11-10,1,1,15.56,1716.25
315,2024-11-10,1,2,3.5,1154.06
315,2024-11-10,1,3,1.76,860.39
315,2024-11-10,2,1,2.82,1623.73
315,2024-11-10,2,2,2.16,1218.79
315,2024-11-10,2,3,1.67,915.58
315,2024-11-10,3,1,3.72,1546.74
315,2024-11-10,3,2,1.19,1330.1
315,2024-11-10,3,3,0.33,1009.49
316,2024-11-11,1,1,15.33,1838.12
316,2024-11-11,1,2,1.92,1244.74
316,2024-11-11,1,3,0.65,919.2
316,2024-11-11,2,1,5.22,1860.31
316,2024-11-11,2,2,0.35,1109.89
316,2024-11-11,2,3,1.96,923.6
316,2024-11-11,3,1,2.76,1646.35
316,2024-11-11,3,2,2.55,1279.97
316,2024-11-11,3,3,0.68,792.85
317,2024-11-12,1,1,7.22,1878.93
317,2024-11-12,1,2,6.4,1196.39
317,2024-11-12,1,3,2.18,730.55
317,2024-11-12,2,1,8.23,1820.22
317,2024-11-12,2,2,3.26,1027.61
317,2024-11-12,2,3,0.31,845.68
317,2024-11-12,3,1,4.78,1745.33
317,2024-11-12,3,2,0.8,999.86
317,2024-11-12,3,3,0.96,841.5
318,2024-11-13,1,1,2.82,1815.05
318,2024-11-13,1,2,2.47,1002.07
318,2024-11-13,1,3,1.19,696.13
318,2024-11-13,2,1,6.1,1772.01
318,2024-11-13,2,2,1.65,1162.04
318,2024-11-13,2,3,0.29,818.37
318,2024-11-13,3,1,7.43,1788.84
318,2024-11-13,3,2,1.0,1241.19
318,2024-11-13,3,3,1.11,644.54
319,2024-11-14,1,1,3.79,1652.71
319,2024-11-14,1,2,4.41,1002.27
319,2024-11-14,1,3,0.07,759.87
319,2024-11-14,2,1,3.16,1809.75
319,2024-11-14,2,2,2.47,1087.31
319,2024-11-14,2,3,2.6,784.96
319,2024-11-14,3,1,0.37,1467.87
319,2024-11-14,3,2,0.33,1151.67
319,2024-11-14,3,3,0.57,693.25
320,2024-11-15,1,1,7.35,1505.5
320,2024-11-15,1,2,1.71,1142.85
320,2024-11-15,1,3,1.51,736.44
320,2024-11-15,2,1,1.61,1761.08
320,2024-11-15,2,2,2.24,1253.06
320,2024-11-15,2,3,1.75,1011.47
320,2024-11-15,3,1,6.95,1420.68
320,2024-11-15,3,2,1.41,1351.21
320,2024-11-15,3,3,0.89,913.63
321,2024-11-16,1,1,4.83,1882.69
321,2024-11-16,1,2,3.55,931.58
321,2024-11-16,1,3,0.84,735.41
321,2024-11-16,2,1,1.46,1588.04
321,2024-11-16,2,2,1.91,1095.72
321,2024-11-16,2,3,0.87,654.36
321,2024-11-16,3,1,6.06,1554.72
321,2024-11-16,3,2,1.8,1139.26
321,2024-11-16,3,3,0.1,807.17
322,2024-11-17,1,1,8.8,1829.17
322,2024-11-17,1,2,2.71,1196.63
322,2024-11-17,1,3,1.97,729.89
322,2024-11-17,2,1,3.74,1609.45
322,2024-11-17,2,2,4.79,1371.48
322,2024-11-17,2,3,2.03,880.42
322,2024-11-17,3,1,4.07,1816.75
322,2024-11-17,3,2,0.08,1053.18
322,2024-11-17,3,3,0.6,820.19
323,2024-11-18,1,1,10.94,1595.68
323,2024-11-18,1,2,3.09,1154.72
323,2024-11-18,1,3,1.83,912.12
323,2024-11-18,2,1,0.92,1905.46
323,2024-11-18,2,2,0.56,1141.11
323,2024-11-18,2,3,1.91,818.35
323,2024-11-18,3,1,0.21,1667.98
323,2024-11-18,3,2,0.93,1035.92
323,2024-11-18,3,3,1.48,838.82
324,2024-11-19,1,1,11.66,1558.34
324,2024-11-19,1,2,4.13,1156.77
324,2024-11-19,1,3,0.54,971.46
324,2024-11-19,2,1,7.36,1802.72
324,2024-11-19,2,2,4.43,1314.16
324,2024-11-19,2,3,0.71,907.36
324,2024-11-19,3,1,0.86,1810.09
324,2024-11-19,3,2,0.11,984.51
324,2024-11-19,3,3,1.45,739.44
325,2024-11-20,1,1,2.59,1371.37
325,2024-11-20,1,2,6.12,1368.08
325,2024-11-20,1,3,0.8,733.82
325,2024-11-20,2,1,4.42,1802.49
325,2024-11-20,2,2,1.86,996.92
325,2024-11-20,2,3,0.88,944.16
325,2024-11-20,3,1,2.62,1487.89
325,2024-11-20,3,2,2.42,1240.84
325,2024-11-20,3,3,1.34,819.76
326,2024-11-21,1,1,2.69,1481.67
326,2024-11-21,1,2,4.57,1219.63
326,2024-11-21,1,3,1.78,796.6
326,2024-11-21,2,1,8.28,1482.49
326,2024-11-21,2,2,4.56,1022.94
326,2024-11-21,2,3,1.66,852.2
326,2024-11-21,3,1,4.28,1627.5
326,2024-11-21,3,2,0.91,1216.28
326,2024-11-21,3,3,0.29,754.52
327,2024-11-22,1,1,7.66,1848.74
327,2024-11-22,1,2,5.58,1364.09
327,2024-11-22,1,3,1.12,925.04
327,2024-11-22,2,1,2.43,1662.52
327,2024-11-22,2,2,4.08,1220.41
327,2024-11-22,2,3,2.67,785.02
327,2024-11-22,3,1,2.84,1684.84
327,2024-11-22,3,2,0.22,1197.5
327,2024-11-22,3,3,0.09,731.02
328,2024-11-23,1,1,3.94,1786.99
328,2024-11-23,1,2,2.35,1075.82
328,2024-11-23,1,3,0.35,800.36
328,2024-11-23,2,1,3.34,1528.65
328,2024-11-23,2,2,1.11,1163.64
328,2024-11-23,2,3,1.55,994.5
328,2024-11-23,3,1,1.87,1595.66
328,2024-11-23,3,2,2.33,1301.19
328,2024-11-23,3,3,0.15,918.16
329,2024-11-24,1,1,7.1,1588.05
329,2024-11-24,1,2,1.82,953.41
329,2024-11-24,1,3,3.08,915.67
329,2024-11-24,2,1,9.88,1659.02
329,2024-11-24,2,2,3.13,1049.12
329,2024-11-24,2,3,2.63,929.45
329,2024-11-24,3,1,3.83,1538.68
329,2024-11-24,3,2,0.05,1149.24
329,2024-11-24,3,3,0.72,1018.27
330,2024-11-25,1,1,10.43,1370.22
330,2024-11-25,1,2,4.4,1218.74
330,2024-11-25,1,3,0.55,949.5
330,2024-11-25,2,1,10.04,1544.16
330,2024-11-25,2,2,4.8,1333.01
330,2024-11-25,2,3,2.48,719.34
330,2024-11-25,3,1,1.13,1598.3
330,2024-11-25,3,2,2.93,1261.77
330,2024-11-25,3,3,0.35,876.31
331,2024-11-26,1,1,13.51,1362.38
331,2024-11-26,1,2,3.98,1300.02
331,2024-11-26,1,3,2.6,832.62
331,2024-11-26,2,1,9.04,1408.47
331,2024-11-26,2,2,1.45,1130.25
331,2024-11-26,2,3,1.4,691.28
331,2024-11-26,3,1,4.42,1844.78
331,2024-11-26,3,2,1.47,1275.25
331,2024-11-26,3,3,1.02,707.89
332,2024-11-27,1,1,10.57,1722.88
332,2024-11-27,1,2,2.32,1253.37
332,2024-11-27,1,3,0.77,790.34
332,2024-11-27,2,1,4.34,1608.53
332,2024-11-27,2,2,3.24,957.16
332,2024-11-27,2,3,0.1,853.62
332,2024-11-27,3,1,3.84,1598.42
332,2024-11-27,3,2,1.31,974.76
332,2024-11-27,3,3,0.26,746.83
333,2024-11-28,1,1,15.56,1534.48
333,2024-11-28,1,2,6.09,1199.83
333,2024-11-28,1,3,1.66,670.61
333,2024-11-28,2,1,8.67,1644.38
333,2024-11-28,2,2,1.09,1248.92
333,2024-11-28,2,3,2.25,811.24
333,2024-11-28,3,1,5.5,1597.98
333,2024-11-28,3,2,0.03,1173.11
333,2024-11-28,3,3,1.3,688.02
334,2024-11-29,1,1,7.09,1633.9
334,2024-11-29,1,2,4.57,1109.45
334,2024-11-29,1,3,1.8,892.21
334,2024-11-29,2,1,7.37,1508.06
334,2024-11-29,2,2,1.19,1079.81
334,2024-11-29,2,3,2.02,774.7
334,2024-11-29,3,1,5.16,1677.82
334,2024-11-29,3,2,2.42,1157.2
334,2024-11-29,3,3,0.67,776.1
335,2024-11-30,1,1,2.21,1843.39
335,2024-11-30,1,2,2.73,1278.99
335,2024-11-30,1,3,1.37,963.7
335,2024-11-30,2,1,5.86,1487.86
335,2024-11-30,2,2,4.05,1096.59
335,2024-11-30,2,3,2.99,729.62
335,2024-11-30,3,1,4.74,1695.99
335,2024-11-30,3,2,2.84,1085.19
335,2024-11-30,3,3,0.95,913.9
336,2024-12-01,1,1,11.16,1916.12
336,2024-12-01,1,2,4.09,995.15
336,2024-12-01,1,3,2.72,992.43
336,2024-12-01,2,1,8.72,1769.33
336,2024-12-01,2,2,4.72,945.03
336,2024-12-01,2,3,2.2,970.33
336,2024-12-01,3,1,4.04,1611.71
336,2024-12-01,3,2,2.06,1314.6
336,2024-12-01,3,3,1.24,771.63
337,2024-12-02,1,1,9.03,1477.37
337,2024-12-02,1,2,3.2,1114.95
337,2024-12-02,1,3,0.73,673.34
337,2024-12-02,2,1,8.52,1964.47
337,2024-12-02,2,2,0.83,1299.25
337,2024-12-02,2,3,0.83,791.25
337,2024-12-02,3,1,0.95,1588.52
337,2024-12-02,3,2,3.32,1168.88
337,2024-12-02,3,3,0.42,845.24
338,2024-12-03,1,1,11.3,1786.97
338,2024-12-03,1,2,0.61,949.07
338,2024-12-03,1,3,1.32,786.2
338,2024-12-03,2,1,5.38,1879.45
338,2024-12-03,2,2,0.37,1221.39
338,2024-12-03,2,3,0.82,740.57
338,2024-12-03,3,1,0.24,1630.35
338,2024-12-03,3,2,0.03,1235.3
338,2024-12-03,3,3,0.41,921.11
339,2024-12-04,1,1,17.6,1843.15
339,2024-12-04,1,2,1.84,1135.03
339,2024-12-04,1,3,0.37,994.18
339,2024-12-04,2,1,0.82,1935.92
339,2024-12-04,2,2,1.75,1335.66
339,2024-12-04,2,3,3.63,822.44
339,2024-12-04,3,1,2.91,1802.72
339,2024-12-04,3,2,3.46,1279.99
339,2024-12-04,3,3,0.66,993.79
340,2024-12-05,1,1,5.92,1663.74
340,2024-12-05,1,2,2.08,1332.73
340,2024-12-05,1,3,2.75,1052.17
340,2024-12-05,2,1,7.74,1591.52
340,2024-12-05,2,2,4.64,1334.97
340,2024-12-05,2,3,0.41,711.9
340,2024-12-05,3,1,0.15,1602.76
340,2024-12-05,3,2,2.22,1480.08
340,2024-12-05,3,3,1.55,808.97
341,2024-12-06,1,1,13.99,1558.98
341,2024-12-06,1,2,4.95,1131.36
341,2024-12-06,1,3,1.18,746.92
341,2024-12-06,2,1,9.62,1767.0
341,2024-12-06,2,2,2.66,1178.07
341,2024-12-06,2,3,1.81,772.46
341,2024-12-06,3,1,2.64,1817.65
341,2024-12-06,3,2,0.47,1101.35
341,2024-12-06,3,3,0.04,748.73
342,2024-12-07,1,1,6.73,1587.37
342,2024-12-07,1,2,2.97,1032.01
342,2024-12-07,1,3,2.29,935.83
342,2024-12-07,2,1,0.46,1911.33
342,2024-12-07,2,2,1.06,1187.56
342,2024-12-07,2,3,2.25,735.41
342,2024-12-07,3,1,1.21,1523.24
342,2024-12-07,3,2,2.12,1063.82
342,2024-12-07,3,3,0.1,829.23
343,2024-12-08,1,1,0.12,1556.77
343,2024-12-08,1,2,2.3,1224.79
343,2024-12-08,1,3,3.06,892.23
343,2024-12-08,2,1,8.98,1582.63
343,2024-12-08,2,2,3.2,1071.89
343,2024-12-08,2,3,0.0,900.26
343,2024-12-08,3,1,1.31,1510.38
343,2024-12-08,3,2,1.14,1374.3
343,2024-12-08,3,3,0.62,997.03
344,2024-12-09,1,1,7.96,1965.23
344,2024-12-09,1,2,3.19,1204.71
344,2024-12-09,1,3,0.02,846.04
344,2024-12-09,2,1,1.46,1653.38
344,2024-12-09,2,2,0.25,1300.75
344,2024-12-09,2,3,1.0,796.04
344,2024-12-09,3,1,5.09,1882.52
344,2024-12-09,3,2,2.98,1285.55
344,2024-12-09,3,3,0.98,816.05
345,2024-12-10,1,1,17.06,1532.13
345,2024-12-10,1,2,0.6,1198.36
345,2024-12-10,1,3,3.15,956.53
345,2024-12-10,2,1,7.91,1511.24
345,2024-12-10,2,2,4.65,1118.2
345,2024-12-10,2,3,0.15,868.71
345,2024-12-10,3,1,7.43,1646.36
345,2024-12-10,3,2,2.54,1367.66
345,2024-12-10,3,3,0.85,941.21
346,2024-12-11,1,1,13.61,2021.88
346,2024-12-11,1,2,6.09,1221.2
346,2024-12-11,1,3,1.97,833.03
346,2024-12-11,2,1,1.35,1930.93
346,2024-12-11,2,2,3.25,1229.67
346,2024-12-11,2,3,1.18,880.44
346,2024-12-11,3,1,0.1,1926.57
346,2024-12-11,3,2,2.84,1175.01
346,2024-12-11,3,3,0.04,950.08
347,2024-12-12,1,1,10.98,1707.93
347,2024-12-12,1,2,0.8,1259.9
347,2024-12-12,1,3,1.62,970.01
347,2024-12-12,2,1,8.27,1605.18
347,2024-12-12,2,2,2.78,1070.43
347,2024-12-12,2,3,2.41,1051.93
347,2024-12-12,3,1,8.21,1756.82
347,2024-12-12,3,2,3.14,1254.58
347,2024-12-12,3,3,0.43,838.54
348,2024-12-13,1,1,6.17,1647.99
348,2024-12-13,1,2,6.72,1275.93
348,2024-12-13,1,3,1.48,735.88
348,2024-12-13,2,1,5.11,1755.3
348,2024-12-13,2,2,2.93,1305.9
348,2024-12-13,2,3,0.12,955.73
348,2024-12-13,3,1,7.76,1777.47
348,2024-12-13,3,2,1.13,1144.17
348,2024-12-13,3,3,1.43,1035.72
349,2024-12-14,1,1,9.45,1755.51
349,2024-12-14,1,2,6.92,971.74
349,2024-12-14,1,3,0.23,1033.01
349,2024-12-14,2,1,7.58,1598.52
349,2024-12-14,2,2,2.88,1325.29
349,2024-12-14,2,3,0.02,750.27
349,2024-12-14,3,1,2.17,1927.26
349,2024-12-14,3,2,3.69,1040.69
349,2024-12-14,3,3,1.19,830.32
350,2024-12-15,1,1,10.85,1713.21
350,2024-12-15,1,2,5.11,1128.58
350,2024-12-15,1,3,1.48,759.42
350,2024-12-15,2,1,9.22,1700.97
350,2024-12-15,2,2,2.82,1217.3
350,2024-12-15,2,3,0.12,825.37
350,2024-12-15,3,1,0.26,1613.3
350,2024-12-15,3,2,2.89,969.84
350,2024-12-15,3,3,1.27,1002.01
351,2024-12-16,1,1,17.32,1610.97
351,2024-12-16,1,2,2.12,1123.08
351,2024-12-16,1,3,0.7,1046.33
351,2024-12-16,2,1,4.23,1755.13
351,2024-12-16,2,2,4.45,1105.29
351,2024-12-16,2,3,2.48,638.07
351,2024-12-16,3,1,6.64,1790.88
351,2024-12-16,3,2,3.14,1127.97
351,2024-12-16,3,3,1.27,877.7
352,2024-12-17,1,1,2.75,1895.44
352,2024-12-17,1,2,4.66,1259.56
352,2024-12-17,1,3,3.12,996.84
352,2024-12-17,2,1,0.8,1983.56
352,2024-12-17,2,2,1.01,1203.02
352,2024-12-17,2,3,2.35,971.55
352,2024-12-17,3,1,7.27,1497.3
352,2024-12-17,3,2,1.48,1350.64
352,2024-12-17,3,3,0.02,924.58
353,2024-12-18,1,1,11.12,1864.35
353,2024-12-18,1,2,2.39,1224.77
353,2024-12-18,1,3,1.1,760.29
353,2024-12-18,2,1,4.61,1683.79
353,2024-12-18,2,2,4.65,1241.9
353,2024-12-18,2,3,1.74,797.67
353,2024-12-18,3,1,2.14,1599.87
353,2024-12-18,3,2,0.16,1302.24
353,2024-12-18,3,3,0.88,761.91
354,2024-12-19,1,1,13.16,1689.26
354,2024-12-19,1,2,0.61,1362.33
354,2024-12-19,1,3,2.27,808.94
354,2024-12-19,2,1,7.05,1492.73
354,2024-12-19,2,2,3.2,1155.14
354,2024-12-19,2,3,1.71,765.17
354,2024-12-19,3,1,8.04,1821.81
354,2024-12-19,3,2,1.14,1058.15
354,2024-12-19,3,3,1.68,860.3
355,2024-12-20,1,1,10.89,1718.01
355,2024-12-20,1,2,4.22,1363.55
355,2024-12-20,1,3,1.89,1057.87
355,2024-12-20,2,1,5.02,1535.04
355,2024-12-20,2,2,2.39,1277.11
355,2024-12-20,2,3,2.8,760.58
355,2024-12-20,3,1,1.2,1819.49
355,2024-12-20,3,2,1.97,1200.88
355,2024-12-20,3,3,1.13,915.69
356,2024-12-21,1,1,13.32,1575.4
356,2024-12-21,1,2,2.83,1191.26
356,2024-12-21,1,3,0.27,736.78
356,2024-12-21,2,1,6.41,1755.16
356,2024-12-21,2,2,5.34,1212.19
356,2024-12-21,2,3,0.54,731.79
356,2024-12-21,3,1,4.55,1776.88
356,2024-12-21,3,2,0.5,1172.02
356,2024-12-21,3,3,0.3,766.14
357,2024-12-22,1,1,7.5,1587.17
357,2024-12-22,1,2,1.21,999.08
357,2024-12-22,1,3,2.61,1093.65
357,2024-12-22,2,1,1.33,1622.61
357,2024-12-22,2,2,1.6,1216.7
357,2024-12-22,2,3,3.1,774.43
357,2024-12-22,3,1,0.54,1637.99
357,2024-12-22,3,2,2.76,1086.77
357,2024-12-22,3,3,1.05,869.65
358,2024-12-23,1,1,5.16,1530.37
358,2024-12-23,1,2,6.71,1122.7
358,2024-12-23,1,3,1.42,964.2
358,2024-12-23,2,1,8.65,1554.12
358,2024-12-23,2,2,2.93,1208.71
358,2024-12-23,2,3,2.85,771.98
358,2024-12-23,3,1,6.03,1509.99
358,2024-12-23,3,2,0.03,1072.67
358,2024-12-23,3,3,0.7,997.2
359,2024-12-24,1,1,1.28,1543.26
359,2024-12-24,1,2,5.27,1142.83
359,2024-12-24,1,3,0.6,786.05
359,2024-12-24,2,1,5.52,1714.87
359,2024-12-24,2,2,0.54,1179.97
359,2024-12-24,2,3,0.8,939.02
359,2024-12-24,3,1,4.22,1699.49
359,2024-12-24,3,2,0.86,1257.08
359,2024-12-24,3,3,0.16,716.3
360,2024-12-25,1,1,9.06,1725.77
360,2024-12-25,1,2,6.22,1372.04
360,2024-12-25,1,3,2.78,674.23
360,2024-12-25,2,1,0.76,1624.84
360,2024-12-25,2,2,3.8,1243.43
360,2024-12-25,2,3,1.84,698.94
360,2024-12-25,3,1,3.25,1598.52
360,2024-12-25,3,2,0.84,1369.56
360,2024-12-25,3,3,0.45,784.76
361,2024-12-26,1,1,15.07,1709.25
361,2024-12-26,1,2,0.68,1117.28
361,2024-12-26,1,3,2.64,972.03
361,2024-12-26,2,1,9.02,1693.64
361,2024-12-26,2,2,1.54,1223.6
361,2024-12-26,2,3,1.06,979.89
361,2024-12-26,3,1,1.92,1631.5
361,2024-12-26,3,2,0.52,1251.86
361,2024-12-26,3,3,1.12,686.35
362,2024-12-27,1,1,10.36,1618.57
362,2024-12-27,1,2,5.72,1068.12
362,2024-12-27,1,3,2.67,781.56
362,2024-12-27,2,1,0.52,1844.09
362,2024-12-27,2,2,0.14,1058.11
362,2024-12-27,2,3,0.35,830.21
362,2024-12-27,3,1,8.52,1724.24
362,2024-12-27,3,2,1.99,1090.54
362,2024-12-27,3,3,1.61,882.83
