date_id,date,branch_id,material_id,tons_sold,price_per_ton
285,2024-10-11,1,3,0.21,1128.39
285,2024-10-11,2,1,1.05,2206.13
285,2024-10-11,2,2,0.22,1701.19
285,2024-10-11,2,3,1.82,1306.05
285,2024-10-11,3,1,3.69,2501.87
285,2024-10-11,3,2,0.59,1986.96
285,2024-10-11,3,3,0.59,1103.4
286,2024-10-12,1,1,1.32,2243.61
286,2024-10-12,1,2,3.16,1824.98
286,2024-10-12,1,3,1.66,1241.65
286,2024-10-12,2,1,7.16,2407.48
286,2024-10-12,2,2,1.8,1795.85
286,2024-10-12,2,3,0.68,1251.11
286,2024-10-12,3,1,1.18,2198.25
286,2024-10-12,3,2,1.03,1732.41
286,2024-10-12,3,3,0.24,1236.28
287,2024-10-13,1,1,4.39,2215.28
287,2024-10-13,1,2,4.4,1821.7
287,2024-10-13,1,3,0.53,1326.13
287,2024-10-13,2,1,0.77,2630.3
287,2024-10-13,2,2,1.67,2162.84
287,2024-10-13,2,3,0.13,1197.79
287,2024-10-13,3,1,3.54,2513.35
287,2024-10-13,3,2,2.2,2080.95
287,2024-10-13,3,3,0.91,1064.34
288,2024-10-14,1,1,10.36,2582.34
288,2024-10-14,1,2,1.35,1712.71
288,2024-10-14,1,3,1.6,1283.06
288,2024-10-14,2,1,2.54,2613.12
288,2024-10-14,2,2,0.59,1638.5
288,2024-10-14,2,3,1.74,1410.01
288,2024-10-14,3,1,0.63,2594.97
288,2024-10-14,3,2,0.67,1715.41
288,2024-10-14,3,3,1.14,1027.02
289,2024-10-15,1,1,12.6,2314.74
289,2024-10-15,1,2,0.0,1718.2
289,2024-10-15,1,3,1.71,1357.34
289,2024-10-15,2,1,8.23,2735.0
289,2024-10-15,2,2,2.75,1782.77
289,2024-10-15,2,3,0.02,1128.87
289,2024-10-15,3,1,1.75,2251.18
289,2024-10-15,3,2,1.02,1803.69
289,2024-10-15,3,3,0.66,1107.6
290,2024-10-16,1,1,11.19,2668.54
290,2024-10-16,1,2,2.14,1610.63
290,2024-10-16,1,3,0.12,1499.59
290,2024-10-16,2,1,5.96,2581.05
290,2024-10-16,2,2,0.47,1897.64
290,2024-10-16,2,3,0.25,1140.04
290,2024-10-16,3,1,3.43,2294.43
290,2024-10-16,3,2,1.67,1565.7
290,2024-10-16,3,3,0.69,1313.77
291,2024-10-17,1,1,10.36,2818.78
291,2024-10-17,1,2,3.15,1932.0
291,2024-10-17,1,3,1.4,1445.95
291,2024-10-17,2,1,7.11,2655.54
291,2024-10-17,2,2,1.48,2091.44
291,2024-10-17,2,3,1.91,1125.68
291,2024-10-17,3,1,4.19,2775.75
291,2024-10-17,3,2,1.07,1776.07
291,2024-10-17,3,3,0.19,1082.1
292,2024-10-18,1,1,4.83,2338.9
292,2024-10-18,1,2,0.75,1591.03
292,2024-10-18,1,3,0.93,1179.49
292,2024-10-18,2,1,1.97,2718.17
292,2024-10-18,2,2,1.63,1960.81
292,2024-10-18,2,3,1.81,1299.2
292,2024-10-18,3,1,3.8,2296.64
292,2024-10-18,3,2,1.66,1609.32
292,2024-10-18,3,3,0.67,1332.02
293,2024-10-19,1,1,3.49,2734.81
293,2024-10-19,1,2,3.68,1736.8
293,2024-10-19,1,3,1.79,1087.07
293,2024-10-19,2,1,6.21,2657.66
293,2024-10-19,2,2,0.16,1660.66
293,2024-10-19,2,3,0.51,1212.53
293,2024-10-19,3,1,1.6,2370.53
293,2024-10-19,3,2,0.35,1949.13
293,2024-10-19,3,3,0.17,1334.78
294,2024-10-20,1,1,4.52,2637.02
294,2024-10-20,1,2,1.5,1800.07
294,2024-10-20,1,3,1.07,1160.69
294,2024-10-20,2,1,0.53,2064.53
294,2024-10-20,2,2,0.1,1940.54
294,2024-10-20,2,3,1.26,1287.77
294,2024-10-20,3,1,2.87,2375.33
294,2024-10-20,3,2,1.64,1549.25
294,2024-10-20,3,3,0.08,1289.64
295,2024-10-21,1,1,11.6,2464.81
295,2024-10-21,1,2,3.78,1560.47
295,2024-10-21,1,3,1.41,1296.27
295,2024-10-21,2,1,5.22,2424.28
295,2024-10-21,2,2,0.18,1821.66
295,2024-10-21,2,3,1.67,1288.64
295,2024-10-21,3,1,0.32,2632.91
295,2024-10-21,3,2,0.74,1736.05
295,2024-10-21,3,3,1.13,1203.35
296,2024-10-22,1,1,3.84,2187.0
296,2024-10-22,1,2,2.62,1814.89
296,2024-10-22,1,3,0.44,1256.08
296,2024-10-22,2,1,1.73,2194.84
296,2024-10-22,2,2,1.79,1617.01
296,2024-10-22,2,3,1.26,1419.56
296,2024-10-22,3,1,4.46,2303.28
296,2024-10-22,3,2,1.92,2072.34
296,2024-10-22,3,3,0.01,1297.14
297,2024-10-23,1,1,5.63,2598.11
297,2024-10-23,1,2,3.28,1789.11
297,2024-10-23,1,3,2.25,1469.81
297,2024-10-23,2,1,3.93,2508.71
297,2024-10-23,2,2,1.43,1827.31
297,2024-10-23,2,3,1.97,1358.28
297,2024-10-23,3,1,5.9,2344.73
297,2024-10-23,3,2,1.4,1532.29
297,2024-10-23,3,3,0.48,1220.09
298,2024-10-24,1,1,9.69,2556.22
298,2024-10-24,1,2,1.5,1795.64
298,2024-10-24,1,3,1.0,1170.45
298,2024-10-24,2,1,1.67,2424.02
298,2024-10-24,2,2,0.56,2167.54
298,2024-10-24,2,3,0.94,1367.8
298,2024-10-24,3,1,2.84,2623.78
298,2024-10-24,3,2,2.26,1692.52
298,2024-10-24,3,3,0.19,1317.16
299,2024-10-25,1,1,10.79,2770.19
299,2024-10-25,1,2,4.13,1799.8
299,2024-10-25,1,3,2.08,1314.27
299,2024-10-25,2,1,8.03,2720.74
299,2024-10-25,2,2,1.16,1853.35
299,2024-10-25,2,3,0.58,1265.35
299,2024-10-25,3,1,0.16,2487.35
299,2024-10-25,3,2,1.21,1675.64
299,2024-10-25,3,3,0.06,1530.3
300,2024-10-26,1,1,3.19,2582.56
300,2024-10-26,1,2,3.2,1757.18
300,2024-10-26,1,3,1.17,1231.46
300,2024-10-26,2,1,0.84,2424.19
300,2024-10-26,2,2,0.07,1673.41
300,2024-10-26,2,3,0.85,1179.23
300,2024-10-26,3,1,0.34,2833.54
300,2024-10-26,3,2,0.97,1542.55
300,2024-10-26,3,3,0.21,1219.07
301,2024-10-27,1,1,12.44,2397.98
301,2024-10-27,1,2,3.17,1828.67
301,2024-10-27,1,3,1.02,1150.84
301,2024-10-27,2,1,3.71,2706.71
301,2024-10-27,2,2,3.15,2018.91
301,2024-10-27,2,3,0.66,1216.28
301,2024-10-27,3,1,0.38,2843.02
301,2024-10-27,3,2,0.88,1651.74
301,2024-10-27,3,3,0.7,1164.32
302,2024-10-28,1,1,8.5,2060.47
302,2024-10-28,1,2,0.47,1993.35
302,2024-10-28,1,3,1.93,1401.45
302,2024-10-28,2,1,4.96,2644.6
302,2024-10-28,2,2,1.76,1932.97
302,2024-10-28,2,3,0.62,1096.21
302,2024-10-28,3,1,1.79,2252.66
302,2024-10-28,3,2,1.97,1655.43
302,2024-10-28,3,3,0.57,1281.2
303,2024-10-29,1,1,10.42,2357.61
303,2024-10-29,1,2,2.32,1845.83
303,2024-10-29,1,3,0.65,1234.71
303,2024-10-29,2,1,2.78,2354.28
303,2024-10-29,2,2,1.55,1676.63
303,2024-10-29,2,3,0.09,1278.12
303,2024-10-29,3,1,2.59,2874.55
303,2024-10-29,3,2,0.32,2018.74
303,2024-10-29,3,3,0.55,1131.51
304,2024-10-30,1,1,11.69,2511.59
304,2024-10-30,1,2,1.42,1591.94
304,2024-10-30,1,3,1.14,1238.5
304,2024-10-30,2,1,4.77,2830.18
304,2024-10-30,2,2,0.92,1798.99
304,2024-10-30,2,3,0.87,1290.31
304,2024-10-30,3,1,2.19,2761.94
304,2024-10-30,3,2,0.11,1701.6
304,2024-10-30,3,3,0.45,1306.8
305,2024-10-31,1,1,10.7,1979.21
305,2024-10-31,1,2,3.25,1687.1
305,2024-10-31,1,3,1.15,1065.98
305,2024-10-31,2,1,7.23,2500.3
305,2024-10-31,2,2,1.44,1928.23
305,2024-10-31,2,3,1.66,1129.1
305,2024-10-31,3,1,5.52,2227.77
305,2024-10-31,3,2,1.99,1671.0
305,2024-10-31,3,3,0.87,1145.58
306,2024-11-01,1,1,11.4,2741.77
306,2024-11-01,1,2,1.85,2021.88
306,2024-11-01,1,3,1.88,1318.66
306,2024-11-01,2,1,6.15,2486.4
306,2024-11-01,2,2,0.56,1867.06
306,2024-11-01,2,3,1.53,1557.7
306,2024-11-01,3,1,5.49,2575.17
306,2024-11-01,3,2,1.15,1486.87
306,2024-11-01,3,3,0.09,1161.73
307,2024-11-02,1,1,6.14,2668.57
307,2024-11-02,1,2,4.91,2174.73
307,2024-11-02,1,3,0.1,1490.01
307,2024-11-02,2,1,3.69,2912.4
307,2024-11-02,2,2,0.71,1796.98
307,2024-11-02,2,3,1.81,1279.37
307,2024-11-02,3,1,5.76,2208.0
307,2024-11-02,3,2,0.99,1932.19
307,2024-11-02,3,3,0.41,1524.38
308,2024-11-03,1,1,3.85,2492.37
308,2024-11-03,1,2,3.1,1730.1
308,2024-11-03,1,3,2.54,1352.37
308,2024-11-03,2,1,2.97,2870.41
308,2024-11-03,2,2,2.82,2221.1
308,2024-11-03,2,3,0.22,1196.53
308,2024-11-03,3,1,2.87,2824.58
308,2024-11-03,3,2,1.89,1895.19
308,2024-11-03,3,3,0.67,1203.63
309,2024-11-04,1,1,10.62,2149.94
309,2024-11-04,1,2,3.95,2101.87
309,2024-11-04,1,3,1.13,1535.56
309,2024-11-04,2,1,0.54,2777.61
309,2024-11-04,2,2,2.07,1950.63
309,2024-11-04,2,3,1.78,1142.58
309,2024-11-04,3,1,4.46,3133.88
309,2024-11-04,3,2,1.68,1929.36
309,2024-11-04,3,3,0.59,1355.35
310,2024-11-05,1,1,5.25,2445.14
310,2024-11-05,1,2,2.98,1641.61
310,2024-11-05,1,3,0.11,1356.91
310,2024-11-05,2,1,2.83,3009.85
310,2024-11-05,2,2,0.94,2073.19
310,2024-11-05,2,3,0.57,1508.19
310,2024-11-05,3,1,3.83,2485.43
310,2024-11-05,3,2,1.76,1486.67
310,2024-11-05,3,3,0.3,1423.73
311,2024-11-06,1,1,11.86,2896.25
311,2024-11-06,1,2,3.39,2101.94
311,2024-11-06,1,3,2.18,1169.81
311,2024-11-06,2,1,5.27,2469.45
311,2024-11-06,2,2,2.76,1572.01
311,2024-11-06,2,3,1.37,1542.12
311,2024-11-06,3,1,4.79,2562.13
311,2024-11-06,3,2,1.42,1747.84
311,2024-11-06,3,3,0.33,1306.54
312,2024-11-07,1,1,0.28,2690.53
312,2024-11-07,1,2,3.87,1908.64
312,2024-11-07,1,3,1.22,1358.19
312,2024-11-07,2,1,4.56,3082.9
312,2024-11-07,2,2,1.99,1700.1
312,2024-11-07,2,3,0.31,1341.19
312,2024-11-07,3,1,0.4,2388.06
312,2024-11-07,3,2,0.39,2030.66
312,2024-11-07,3,3,0.64,1280.28
313,2024-11-08,1,1,0.6,2529.32
313,2024-11-08,1,2,3.22,2275.42
313,2024-11-08,1,3,2.19,1256.78
313,2024-11-08,2,1,8.22,2911.5
313,2024-11-08,2,2,3.23,1730.76
313,2024-11-08,2,3,0.61,1433.96
313,2024-11-08,3,1,1.9,2630.22
313,2024-11-08,3,2,2.49,1939.36
313,2024-11-08,3,3,0.63,1305.85
314,2024-11-09,1,1,5.67,2592.73
314,2024-11-09,1,2,2.86,1485.02
314,2024-11-09,1,3,0.55,1228.09
314,2024-11-09,2,1,2.72,2608.73
314,2024-11-09,2,2,1.4,2272.25
314,2024-11-09,2,3,1.22,1272.25
314,2024-11-09,3,1,3.88,2507.75
314,2024-11-09,3,2,0.45,2108.45
314,2024-11-09,3,3,0.78,1177.08
315,2024-11-10,1,1,6.33,2636.38
315,2024-11-10,1,2,0.4,2033.86
315,2024-11-10,1,3,0.74,1228.9
315,2024-11-10,2,1,1.54,2958.32
315,2024-11-10,2,2,3.35,1861.65
315,2024-11-10,2,3,0.82,1244.68
315,2024-11-10,3,1,5.95,2755.56
315,2024-11-10,3,2,1.85,1844.78
315,2024-11-10,3,3,0.54,1468.9
316,2024-11-11,1,1,9.57,2533.06
316,2024-11-11,1,2,4.84,1711.99
316,2024-11-11,1,3,1.61,1533.11
316,2024-11-11,2,1,1.21,2332.39
316,2024-11-11,2,2,2.4,1945.8
316,2024-11-11,2,3,0.98,1199.41
316,2024-11-11,3,1,5.35,2586.26
316,2024-11-11,3,2,1.81,1827.3
316,2024-11-11,3,3,0.71,1317.55
317,2024-11-12,1,1,12.82,2576.88
317,2024-11-12,1,2,0.4,2251.1
317,2024-11-12,1,3,0.46,1318.05
317,2024-11-12,2,1,0.65,2734.76
317,2024-11-12,2,2,1.94,1622.96
317,2024-11-12,2,3,1.26,1446.68
317,2024-11-12,3,1,1.59,2415.33
317,2024-11-12,3,2,1.16,2020.35
317,2024-11-12,3,3,0.11,1173.88
318,2024-11-13,1,1,10.37,2665.21
318,2024-11-13,1,2,4.48,1927.85
318,2024-11-13,1,3,1.96,1244.44
318,2024-11-13,2,1,6.32,2737.32
318,2024-11-13,2,2,1.66,1540.46
318,2024-11-13,2,3,0.39,1233.02
318,2024-11-13,3,1,3.43,2796.01
318,2024-11-13,3,2,0.34,2015.23
318,2024-11-13,3,3,0.53,1186.24
319,2024-11-14,1,1,5.2,2893.28
319,2024-11-14,1,2,3.2,1653.0
319,2024-11-14,1,3,1.76,1290.22
319,2024-11-14,2,1,7.49,2840.89
319,2024-11-14,2,2,0.06,1908.63
319,2024-11-14,2,3,1.07,1486.09
319,2024-11-14,3,1,4.64,2639.31
319,2024-11-14,3,2,2.35,1982.45
319,2024-11-14,3,3,0.8,1101.81
320,2024-11-15,1,1,8.64,2790.28
320,2024-11-15,1,2,3.99,1943.35
320,2024-11-15,1,3,0.98,1382.84
320,2024-11-15,2,1,2.57,2448.0
320,2024-11-15,2,2,1.41,2119.8
320,2024-11-15,2,3,0.82,1511.54
320,2024-11-15,3,1,3.51,2241.45
320,2024-11-15,3,2,0.35,1919.53
320,2024-11-15,3,3,0.84,1570.12
321,2024-11-16,1,1,4.86,2916.28
321,2024-11-16,1,2,1.24,2094.24
321,2024-11-16,1,3,0.24,1117.66
321,2024-11-16,2,1,7.62,2311.28
321,2024-11-16,2,2,0.12,1750.75
321,2024-11-16,2,3,0.54,1261.45
321,2024-11-16,3,1,4.14,2633.99
321,2024-11-16,3,2,1.36,1819.49
321,2024-11-16,3,3,0.43,1335.98
322,2024-11-17,1,1,11.9,2538.37
322,2024-11-17,1,2,2.8,2039.98
322,2024-11-17,1,3,1.99,1275.94
322,2024-11-17,2,1,2.0,2657.92
322,2024-11-17,2,2,0.22,2086.27
322,2024-11-17,2,3,1.31,1124.33
322,2024-11-17,3,1,4.77,2591.88
322,2024-11-17,3,2,1.53,1861.9
322,2024-11-17,3,3,0.48,1277.56
323,2024-11-18,1,1,11.29,2532.48
323,2024-11-18,1,2,2.2,1523.78
323,2024-11-18,1,3,0.1,1342.46
323,2024-11-18,2,1,5.69,3140.38
323,2024-11-18,2,2,1.41,1975.87
323,2024-11-18,2,3,0.05,1392.41
323,2024-11-18,3,1,0.8,2406.34
323,2024-11-18,3,2,2.35,1556.7
323,2024-11-18,3,3,0.22,1497.37
324,2024-11-19,1,1,8.12,2905.63
324,2024-11-19,1,2,0.88,1721.76
324,2024-11-19,1,3,1.44,1318.05
324,2024-11-19,2,1,0.57,2457.98
324,2024-11-19,2,2,0.93,1757.31
324,2024-11-19,2,3,0.54,1056.73
324,2024-11-19,3,1,0.36,2353.94
324,2024-11-19,3,2,0.17,1713.68
324,2024-11-19,3,3,0.67,1320.27
325,2024-11-20,1,1,9.24,2512.55
325,2024-11-20,1,2,1.85,2040.58
325,2024-11-20,1,3,1.05,1275.25
325,2024-11-20,2,1,5.65,2710.57
325,2024-11-20,2,2,2.86,1887.46
325,2024-11-20,2,3,1.09,1126.38
325,2024-11-20,3,1,1.08,3084.5
325,2024-11-20,3,2,1.74,1646.47
325,2024-11-20,3,3,0.03,1220.3
326,2024-11-21,1,1,6.78,2798.95
326,2024-11-21,1,2,3.39,2178.92
326,2024-11-21,1,3,1.03,1308.52
326,2024-11-21,2,1,7.62,2979.96
326,2024-11-21,2,2,0.03,2111.33
326,2024-11-21,2,3,0.65,1300.59
326,2024-11-21,3,1,2.5,2751.96
326,2024-11-21,3,2,0.42,2150.55
326,2024-11-21,3,3,0.64,1413.73
327,2024-11-22,1,1,1.78,2822.78
327,2024-11-22,1,2,1.61,2142.86
327,2024-11-22,1,3,1.52,1439.55
327,2024-11-22,2,1,1.57,3079.2
327,2024-11-22,2,2,2.83,1653.04
327,2024-11-22,2,3,1.24,1437.81
327,2024-11-22,3,1,2.11,2472.54
327,2024-11-22,3,2,2.25,2058.48
327,2024-11-22,3,3,0.77,1449.3
328,2024-11-23,1,1,3.85,2397.52
328,2024-11-23,1,2,2.83,1831.91
328,2024-11-23,1,3,0.18,1130.89
328,2024-11-23,2,1,4.15,2557.21
328,2024-11-23,2,2,1.23,1920.05
328,2024-11-23,2,3,0.86,1397.16
328,2024-11-23,3,1,0.81,3010.14
328,2024-11-23,3,2,0.68,1678.51
328,2024-11-23,3,3,0.27,1331.64
329,2024-11-24,1,1,6.31,2390.4
329,2024-11-24,1,2,1.41,1998.98
329,2024-11-24,1,3,0.08,1491.69
329,2024-11-24,2,1,1.59,2315.89
329,2024-11-24,2,2,2.21,1788.91
329,2024-11-24,2,3,1.67,1328.69
329,2024-11-24,3,1,1.18,2386.54
329,2024-11-24,3,2,0.35,2023.7
329,2024-11-24,3,3,0.67,1340.82
330,2024-11-25,1,1,12.22,2970.34
330,2024-11-25,1,2,0.4,1668.64
330,2024-11-25,1,3,0.28,1566.37
330,2024-11-25,2,1,0.62,2928.29
330,2024-11-25,2,2,3.24,1527.69
330,2024-11-25,2,3,1.59,1377.96
330,2024-11-25,3,1,4.61,2525.17
330,2024-11-25,3,2,2.18,1847.76
330,2024-11-25,3,3,0.06,1357.32
331,2024-11-26,1,1,6.7,3000.47
331,2024-11-26,1,2,2.63,1740.11
331,2024-11-26,1,3,2.24,1305.72
331,2024-11-26,2,1,5.57,2389.25
331,2024-11-26,2,2,0.86,1769.63
331,2024-11-26,2,3,1.99,1522.2
331,2024-11-26,3,1,3.22,2105.05
331,2024-11-26,3,2,1.34,1764.74
331,2024-11-26,3,3,0.56,1259.16
332,2024-11-27,1,1,6.2,2579.77
332,2024-11-27,1,2,0.49,1967.09
332,2024-11-27,1,3,1.61,1397.72
332,2024-11-27,2,1,5.6,2410.38
332,2024-11-27,2,2,2.68,2023.73
332,2024-11-27,2,3,1.87,1157.72
332,2024-11-27,3,1,2.2,2764.86
332,2024-11-27,3,2,2.05,2169.47
332,2024-11-27,3,3,0.12,1361.8
333,2024-11-28,1,1,1.74,2617.14
333,2024-11-28,1,2,1.34,2058.44
333,2024-11-28,1,3,0.42,1140.26
333,2024-11-28,2,1,0.53,2417.35
333,2024-11-28,2,2,0.1,1785.03
333,2024-11-28,2,3,1.76,1252.44
333,2024-11-28,3,1,5.95,2478.96
333,2024-11-28,3,2,1.12,2001.01
333,2024-11-28,3,3,0.18,1216.26
334,2024-11-29,1,1,0.18,2806.45
334,2024-11-29,1,2,1.43,1656.03
334,2024-11-29,1,3,2.08,1334.44
334,2024-11-29,2,1,2.42,2438.98
334,2024-11-29,2,2,2.25,1988.49
334,2024-11-29,2,3,1.25,1245.96
334,2024-11-29,3,1,3.27,2332.91
334,2024-11-29,3,2,0.34,1746.4
334,2024-11-29,3,3,1.06,1151.38
335,2024-11-30,1,1,9.64,2374.13
335,2024-11-30,1,2,4.13,1713.96
335,2024-11-30,1,3,2.3,1081.57
335,2024-11-30,2,1,2.77,2193.06
335,2024-11-30,2,2,0.19,2069.78
335,2024-11-30,2,3,0.92,1490.63
335,2024-11-30,3,1,3.49,2840.67
335,2024-11-30,3,2,2.46,2047.45
335,2024-11-30,3,3,0.49,1258.53
336,2024-12-01,1,1,14.42,2649.53
336,2024-12-01,1,2,0.09,1955.85
336,2024-12-01,1,3,0.6,1457.23
336,2024-12-01,2,1,7.87,2647.36
336,2024-12-01,2,2,2.65,1998.11
336,2024-12-01,2,3,0.29,1275.34
336,2024-12-01,3,1,4.7,3043.03
336,2024-12-01,3,2,0.04,1997.39
336,2024-12-01,3,3,1.08,1227.31
337,2024-12-02,1,1,10.7,2623.39
337,2024-12-02,1,2,3.75,1761.07
337,2024-12-02,1,3,0.78,1559.69
337,2024-12-02,2,1,0.44,2700.06
337,2024-12-02,2,2,2.96,2213.0
337,2024-12-02,2,3,2.05,1203.5
337,2024-12-02,3,1,5.3,2624.53
337,2024-12-02,3,2,0.83,1721.58
337,2024-12-02,3,3,0.59,1152.05
338,2024-12-03,1,1,3.25,3056.66
338,2024-12-03,1,2,4.45,1985.75
338,2024-12-03,1,3,0.61,1354.47
338,2024-12-03,2,1,2.24,2796.61
338,2024-12-03,2,2,2.64,1653.16
338,2024-12-03,2,3,0.38,1208.76
338,2024-12-03,3,1,5.43,3166.87
338,2024-12-03,3,2,0.6,1982.0
338,2024-12-03,3,3,0.66,1294.72
339,2024-12-04,1,1,6.53,2564.05
339,2024-12-04,1,2,1.09,2142.31
339,2024-12-04,1,3,2.31,1301.14
339,2024-12-04,2,1,2.88,2676.67
339,2024-12-04,2,2,1.74,2054.55
339,2024-12-04,2,3,2.07,1571.07
339,2024-12-04,3,1,4.33,2546.93
339,2024-12-04,3,2,1.58,1626.21
339,2024-12-04,3,3,0.24,1632.64
340,2024-12-05,1,1,12.8,2172.39
340,2024-12-05,1,2,3.99,2256.4
340,2024-12-05,1,3,0.71,1356.32
340,2024-12-05,2,1,4.82,2347.8
340,2024-12-05,2,2,1.2,2131.46
340,2024-12-05,2,3,1.0,1089.48
340,2024-12-05,3,1,0.73,2574.64
340,2024-12-05,3,2,0.28,1956.45
340,2024-12-05,3,3,0.64,1467.19
341,2024-12-06,1,1,1.5,2592.3
341,2024-12-06,1,2,0.83,1793.33
341,2024-12-06,1,3,1.34,1499.83
341,2024-12-06,2,1,8.31,3002.25
341,2024-12-06,2,2,0.39,1963.51
341,2024-12-06,2,3,1.7,1474.4
341,2024-12-06,3,1,3.17,2763.06
341,2024-12-06,3,2,0.89,2024.35
341,2024-12-06,3,3,0.78,1602.02
342,2024-12-07,1,1,10.4,2388.76
342,2024-12-07,1,2,4.18,2134.56
342,2024-12-07,1,3,0.07,1265.25
342,2024-12-07,2,1,0.08,2937.59
342,2024-12-07,2,2,1.92,2085.01
342,2024-12-07,2,3,0.57,1257.86
342,2024-12-07,3,1,1.1,2773.86
342,2024-12-07,3,2,1.97,1787.49
342,2024-12-07,3,3,0.21,1379.05
343,2024-12-08,1,1,6.49,2594.1
343,2024-12-08,1,2,0.43,2086.31
343,2024-12-08,1,3,0.6,1296.43
343,2024-12-08,2,1,0.21,2618.18
343,2024-12-08,2,2,1.38,2009.94
343,2024-12-08,2,3,1.36,1414.2
343,2024-12-08,3,1,5.14,2614.03
343,2024-12-08,3,2,1.0,1851.23
343,2024-12-08,3,3,0.61,1390.35
344,2024-12-09,1,1,8.63,2872.74
344,2024-12-09,1,2,4.55,1970.65
344,2024-12-09,1,3,1.2,1428.68
344,2024-12-09,2,1,5.84,2513.67
344,2024-12-09,2,2,2.92,2047.71
344,2024-12-09,2,3,1.28,1159.43
344,2024-12-09,3,1,1.18,2859.19
344,2024-12-09,3,2,1.92,1715.32
344,2024-12-09,3,3,0.61,1387.16
345,2024-12-10,1,1,1.58,2535.01
345,2024-12-10,1,2,3.67,1764.73
345,2024-12-10,1,3,0.95,1359.07
345,2024-12-10,2,1,7.39,2630.04
345,2024-12-10,2,2,1.85,2159.77
345,2024-12-10,2,3,1.87,1378.17
345,2024-12-10,3,1,5.42,2759.16
345,2024-12-10,3,2,0.48,1849.61
345,2024-12-10,3,3,0.12,1181.33
346,2024-12-11,1,1,0.35,2674.88
346,2024-12-11,1,2,0.94,1992.74
346,2024-12-11,1,3,0.85,1514.99
346,2024-12-11,2,1,1.26,2928.07
346,2024-12-11,2,2,2.84,2095.97
346,2024-12-11,2,3,1.41,1552.87
346,2024-12-11,3,1,4.8,2450.27
346,2024-12-11,3,2,0.72,1953.45
346,2024-12-11,3,3,0.29,1364.51
347,2024-12-12,1,1,9.42,2778.74
347,2024-12-12,1,2,2.62,2056.08
347,2024-12-12,1,3,1.39,1405.06
347,2024-12-12,2,1,6.13,2798.77
347,2024-12-12,2,2,2.45,1854.67
347,2024-12-12,2,3,0.7,1370.61
347,2024-12-12,3,1,5.94,2568.69
347,2024-12-12,3,2,0.07,2099.48
347,2024-12-12,3,3,0.7,1342.33
348,2024-12-13,1,1,12.48,2773.75
348,2024-12-13,1,2,0.48,1867.72
348,2024-12-13,1,3,1.41,1198.04
348,2024-12-13,2,1,4.27,2277.24
348,2024-12-13,2,2,1.75,2278.95
348,2024-12-13,2,3,0.18,1221.86
348,2024-12-13,3,1,4.64,2404.15
348,2024-12-13,3,2,0.6,1965.47
348,2024-12-13,3,3,0.15,1455.58
349,2024-12-14,1,1,11.91,2761.22
349,2024-12-14,1,2,0.61,1902.57
349,2024-12-14,1,3,2.17,1549.65
349,2024-12-14,2,1,6.63,2813.71
349,2024-12-14,2,2,1.39,1945.63
349,2024-12-14,2,3,1.65,1656.31
349,2024-12-14,3,1,4.56,3270.72
349,2024-12-14,3,2,0.2,2260.74
349,2024-12-14,3,3,0.7,1624.98
350,2024-12-15,1,1,9.99,2233.51
350,2024-12-15,1,2,1.19,2275.84
350,2024-12-15,1,3,0.59,1440.8
350,2024-12-15,2,1,1.18,2575.23
350,2024-12-15,2,2,2.64,1650.25
350,2024-12-15,2,3,0.17,1443.55
350,2024-12-15,3,1,1.33,2686.07
350,2024-12-15,3,2,1.52,2009.62
350,2024-12-15,3,3,0.45,1409.16
351,2024-12-16,1,1,2.02,2351.84
351,2024-12-16,1,2,3.01,1785.05
351,2024-12-16,1,3,1.24,1162.67
351,2024-12-16,2,1,5.61,2505.56
351,2024-12-16,2,2,0.48,2089.91
351,2024-12-16,2,3,1.39,1366.74
351,2024-12-16,3,1,6.48,2799.21
351,2024-12-16,3,2,0.13,1972.97
351,2024-12-16,3,3,1.08,1236.19
352,2024-12-17,1,1,1.99,2303.93
352,2024-12-17,1,2,4.24,1730.44
352,2024-12-17,1,3,0.35,1310.32
352,2024-12-17,2,1,2.17,2371.11
352,2024-12-17,2,2,1.34,1944.4
352,2024-12-17,2,3,0.83,1273.18
352,2024-12-17,3,1,0.47,2849.39
352,2024-12-17,3,2,2.19,2117.54
352,2024-12-17,3,3,0.93,1412.22
353,2024-12-18,1,1,5.53,2479.08
353,2024-12-18,1,2,0.79,1594.4
353,2024-12-18,1,3,0.38,1358.65
353,2024-12-18,2,1,5.31,2912.42
353,2024-12-18,2,2,1.75,2227.89
353,2024-12-18,2,3,0.07,1296.66
353,2024-12-18,3,1,5.62,2505.33
353,2024-12-18,3,2,1.61,1852.64
353,2024-12-18,3,3,0.86,1354.53
354,2024-12-19,1,1,2.95,2380.31
354,2024-12-19,1,2,2.87,2201.46
354,2024-12-19,1,3,2.67,1498.12
354,2024-12-19,2,1,0.18,2371.04
354,2024-12-19,2,2,3.21,2111.47
354,2024-12-19,2,3,0.2,1251.87
354,2024-12-19,3,1,2.01,2881.52
354,2024-12-19,3,2,1.32,2020.09
354,2024-12-19,3,3,0.29,1472.36
355,2024-12-20,1,1,3.87,2776.34
355,2024-12-20,1,2,4.68,1900.19
355,2024-12-20,1,3,0.44,1244.46
355,2024-12-20,2,1,0.5,2899.4
355,2024-12-20,2,2,2.23,2111.93
355,2024-12-20,2,3,1.15,1325.3
355,2024-12-20,3,1,2.34,2548.97
